,g_loss,d_loss
0,0.744253933429718,0.7311140298843384
1,0.8638713359832764,0.6528828740119934
2,0.8956493735313416,0.6292921304702759
3,0.7879213094711304,0.6792439222335815
4,0.9218157529830933,0.6538439989089966
5,1.13375723361969,0.6908225417137146
6,1.275672197341919,0.5167330503463745
7,1.473624587059021,0.2979300916194916
8,1.6632580757141113,0.48441821336746216
9,1.1615228652954102,0.4581132233142853
10,1.785341501235962,0.4035876989364624
11,2.0083909034729004,0.22431199252605438
12,3.4331717491149902,0.368434339761734
13,3.8675544261932373,0.7608551979064941
14,1.3976815938949585,0.27903684973716736
15,4.032360076904297,0.5702140927314758
16,3.1698789596557617,0.25038090348243713
17,1.966639757156372,0.3321567475795746
18,2.191124439239502,0.28533318638801575
19,2.2761073112487793,0.655137836933136
20,1.7946540117263794,0.33964264392852783
21,1.8472058773040771,0.28658485412597656
22,1.800098180770874,0.2690369784832001
23,2.6926827430725098,0.3207266628742218
24,2.7767817974090576,0.38164767622947693
25,1.4225118160247803,0.3199928104877472
26,1.4729499816894531,0.41739368438720703
27,2.2969534397125244,0.38258397579193115
28,1.8576664924621582,0.3170664310455322
29,2.401226758956909,0.23370200395584106
30,1.9160873889923096,0.27939045429229736
31,1.3575445413589478,0.30503907799720764
32,2.8886637687683105,0.2914752662181854
33,4.436015605926514,0.29666367173194885
34,5.34501314163208,0.3844093978404999
35,2.6856002807617188,0.22977925837039948
36,1.1682229042053223,0.3772162199020386
37,2.328988552093506,0.27754107117652893
38,3.1365160942077637,0.33454716205596924
39,2.1990573406219482,0.42696329951286316
40,1.7882187366485596,0.3758433759212494
41,1.6503205299377441,0.35704442858695984
42,2.592428684234619,0.32371842861175537
43,1.880867600440979,0.4070124328136444
44,2.3281919956207275,0.23863454163074493
45,1.9671815633773804,0.21700842678546906
46,2.3939967155456543,0.32120904326438904
47,3.488140344619751,0.33830493688583374
48,2.8896946907043457,0.39737316966056824
49,1.6754441261291504,0.4613264799118042
50,1.93427312374115,0.41786304116249084
51,3.2118358612060547,0.37069034576416016
52,0.7812299728393555,0.6036757826805115
53,1.628513216972351,0.41196736693382263
54,1.2586560249328613,0.5126205682754517
55,1.91693115234375,0.43733519315719604
56,1.5084185600280762,0.3852163553237915
57,1.258509635925293,0.5151216983795166
58,1.5068912506103516,0.3497738242149353
59,1.372562050819397,0.4276389181613922
60,0.9423248767852783,0.6134094595909119
61,1.665482997894287,0.49176204204559326
62,1.0004717111587524,0.459040105342865
63,1.141918420791626,0.43427637219429016
64,1.3179831504821777,0.4879896640777588
65,1.8685619831085205,0.5219088196754456
66,1.2832751274108887,0.43123340606689453
67,2.519085645675659,0.42825618386268616
68,1.9058802127838135,0.32872381806373596
69,2.205625534057617,0.5183284282684326
70,2.249203681945801,0.45939043164253235
71,2.3733322620391846,0.6439642906188965
72,1.9528484344482422,0.5752959847450256
73,1.2183610200881958,0.4783405661582947
74,1.8724690675735474,0.4409828782081604
75,1.2886970043182373,0.546052873134613
76,1.384232521057129,0.5176361203193665
77,1.3146849870681763,0.5216423273086548
78,1.1747856140136719,0.5643805265426636
79,1.574660062789917,0.5127951502799988
80,1.4509892463684082,0.5916043519973755
81,0.589370846748352,0.6061463952064514
82,2.0583367347717285,0.5418731570243835
83,1.3704835176467896,0.5505848526954651
84,1.5436583757400513,0.5441887378692627
85,1.2451035976409912,0.5545616745948792
86,1.6278642416000366,0.5026575326919556
87,1.16219162940979,0.5389796495437622
88,0.9701715111732483,0.5263694524765015
89,1.1057952642440796,0.5787046551704407
90,1.5108178853988647,0.5144267082214355
91,0.8260676860809326,0.5173924565315247
92,0.8092949390411377,0.6464706063270569
93,1.26979660987854,0.5335686206817627
94,0.5529965758323669,0.7302849888801575
95,1.3922256231307983,0.5029059648513794
96,1.155623197555542,0.546413242816925
97,1.9048078060150146,0.5808668732643127
98,1.0688360929489136,0.5840672850608826
99,0.9470720291137695,0.7093384265899658
100,0.9134531617164612,0.572648823261261
101,0.6313318014144897,0.615734338760376
102,1.1705913543701172,0.5693536400794983
103,1.1025769710540771,0.5560939311981201
104,1.3465832471847534,0.5790787935256958
105,1.0776269435882568,0.5406967997550964
106,0.9062103033065796,0.581058919429779
107,0.9729739427566528,0.5883477926254272
108,1.5024337768554688,0.5744865536689758
109,0.40664857625961304,0.7320012450218201
110,0.7816476225852966,0.5784041881561279
111,0.9058877229690552,0.5806393027305603
112,0.969220757484436,0.5499982237815857
113,0.9235243201255798,0.5271689295768738
114,0.9088879823684692,0.5602473020553589
115,0.8443516492843628,0.6000198125839233
116,1.011664867401123,0.619921088218689
117,1.1500709056854248,0.5084467530250549
118,1.4812204837799072,0.6366750597953796
119,0.704316258430481,0.5605678558349609
120,0.7406259179115295,0.61940997838974
121,1.3786485195159912,0.620486855506897
122,0.9754712581634521,0.5810832977294922
123,1.1037694215774536,0.5358933806419373
124,1.1254018545150757,0.5667809247970581
125,1.1862632036209106,0.6544033885002136
126,0.7562004327774048,0.6162012815475464
127,0.717050313949585,0.5958949327468872
128,1.2371375560760498,0.6818943023681641
129,1.1849068403244019,0.5956007838249207
130,1.1931074857711792,0.5800248384475708
131,0.8223761320114136,0.5836378335952759
132,1.1247413158416748,0.5882910490036011
133,0.9980170130729675,0.6005286574363708
134,0.9428245425224304,0.6331661939620972
135,0.843222975730896,0.5762242674827576
136,1.2951444387435913,0.6016722321510315
137,0.9716569185256958,0.5863228440284729
138,1.3255202770233154,0.5376996994018555
139,1.229291319847107,0.6357323527336121
140,1.0869988203048706,0.5770149230957031
141,1.273240566253662,0.601712167263031
142,0.9532707333564758,0.5641156435012817
143,1.2109649181365967,0.637588381767273
144,0.8627368211746216,0.6024813055992126
145,1.0845305919647217,0.5569345951080322
146,0.6337116956710815,0.6505033373832703
147,0.8920131325721741,0.6001901030540466
148,0.7922387719154358,0.631510317325592
149,1.0905554294586182,0.5719459652900696
150,0.461631715297699,0.7768695950508118
151,1.0844255685806274,0.5837382674217224
152,1.1117609739303589,0.583714485168457
153,1.0510201454162598,0.5971347093582153
154,0.932405412197113,0.5924199223518372
155,0.915572464466095,0.5831573605537415
156,0.7472156286239624,0.6062403321266174
157,0.7692849040031433,0.6445337533950806
158,0.8630881905555725,0.5672497749328613
159,0.9921969175338745,0.5952150225639343
160,1.0879833698272705,0.6186687350273132
161,0.9000915288925171,0.5977298021316528
162,0.6545376777648926,0.6731134057044983
163,1.381458044052124,0.6450948119163513
164,0.9222429990768433,0.5676127076148987
165,0.9809051156044006,0.5994653105735779
166,0.9235649108886719,0.599757730960846
167,0.9688148498535156,0.6171825528144836
168,0.7492080926895142,0.6158683896064758
169,0.8486979603767395,0.6281550526618958
170,0.9644978046417236,0.6100062131881714
171,1.129895806312561,0.6642686128616333
172,1.1497201919555664,0.6250805258750916
173,0.7515432834625244,0.5951946377754211
174,0.9547497034072876,0.6664931774139404
175,0.9602383971214294,0.5578501224517822
176,0.9912735223770142,0.673199474811554
177,0.7360721230506897,0.6804477572441101
178,0.8455582857131958,0.6255436539649963
179,0.7545076012611389,0.6355817914009094
180,0.832097589969635,0.6293298602104187
181,1.2265268564224243,0.6171708703041077
182,1.244975209236145,0.6405251026153564
183,1.008323073387146,0.5958160161972046
184,0.8178010582923889,0.5882062911987305
185,1.213889718055725,0.6552078127861023
186,0.7205146551132202,0.591184675693512
187,0.5720997452735901,0.6062279939651489
188,0.9772165417671204,0.5962701439857483
189,0.8463621735572815,0.6345013380050659
190,0.9205912351608276,0.6466288566589355
191,0.807688295841217,0.6188875436782837
192,0.8520053625106812,0.6064612865447998
193,1.0411231517791748,0.625083863735199
194,0.743390679359436,0.6020163297653198
195,0.8458269834518433,0.6203609108924866
196,1.1308075189590454,0.5874278545379639
197,1.077960729598999,0.6315975785255432
198,0.8708289861679077,0.6314159631729126
199,1.2365975379943848,0.682522714138031
200,0.8646298050880432,0.6030294299125671
201,1.3698644638061523,0.6355955004692078
202,0.8664569854736328,0.611181914806366
203,0.8929223418235779,0.6118146181106567
204,0.9205946922302246,0.6119092702865601
205,1.014610767364502,0.5764318108558655
206,0.8306071162223816,0.6228496432304382
207,1.029012680053711,0.636195719242096
208,0.9474467039108276,0.6747211813926697
209,1.0451545715332031,0.6273478269577026
210,0.9292844533920288,0.5791612863540649
211,0.9027853012084961,0.6263614892959595
212,1.067275047302246,0.578720211982727
213,0.7575412392616272,0.6543941497802734
214,0.8726465702056885,0.5879970788955688
215,0.8843438029289246,0.6301310658454895
216,0.897271990776062,0.6205360889434814
217,0.8256741166114807,0.674655556678772
218,0.8471421003341675,0.6620965003967285
219,0.7060467004776001,0.6637061834335327
220,0.7447706460952759,0.6093101501464844
221,0.7665894031524658,0.6489300727844238
222,1.2573693990707397,0.6665905117988586
223,0.7987112402915955,0.5993512868881226
224,1.083272933959961,0.5764113664627075
225,1.0155270099639893,0.6029896140098572
226,0.6907628774642944,0.657977819442749
227,0.913966178894043,0.585575520992279
228,0.6914113163948059,0.6341832280158997
229,1.0377271175384521,0.6248891949653625
230,1.1882535219192505,0.624045729637146
231,0.8423382639884949,0.6244957447052002
232,1.3209251165390015,0.6442427039146423
233,0.6698485612869263,0.6020862460136414
234,0.8918616771697998,0.6874336004257202
235,0.6758530139923096,0.5845532417297363
236,1.0566291809082031,0.6002498269081116
237,0.7663111686706543,0.5986228585243225
238,0.5459563136100769,0.6535427570343018
239,0.9781253337860107,0.6364718079566956
240,0.7457931637763977,0.626030445098877
241,0.9371312260627747,0.6191827654838562
242,0.7497855424880981,0.5863839387893677
243,0.8773378729820251,0.5966493487358093
244,0.8694918751716614,0.6325921416282654
245,1.113768458366394,0.6208019256591797
246,0.8860318064689636,0.5958366990089417
247,1.1245394945144653,0.6118733882904053
248,1.031556248664856,0.621219277381897
249,0.8279507160186768,0.5739081501960754
250,0.7418287992477417,0.6335957646369934
251,1.0571986436843872,0.5798208713531494
252,1.034554123878479,0.6382443308830261
253,1.0389422178268433,0.6061775088310242
254,0.6652414202690125,0.5893115401268005
255,0.8081099390983582,0.610698938369751
256,0.7406976222991943,0.6240061521530151
257,0.8024832010269165,0.6183475255966187
258,0.8444678783416748,0.5682829022407532
259,1.1311663389205933,0.5819360017776489
260,0.9589948654174805,0.6078205704689026
261,1.032098412513733,0.6109713912010193
262,1.0765751600265503,0.5810973048210144
263,0.8588199615478516,0.5979549884796143
264,0.7188357710838318,0.6119425892829895
265,0.8353216648101807,0.5949685573577881
266,0.9044269919395447,0.6228564977645874
267,0.7272608876228333,0.6037447452545166
268,0.8855962157249451,0.5900543332099915
269,1.3988721370697021,0.6710702180862427
270,0.9371817111968994,0.6035640239715576
271,0.7891231179237366,0.6273106336593628
272,0.936294674873352,0.5960871577262878
273,0.7920388579368591,0.6141839027404785
274,1.51962149143219,0.6374785900115967
275,1.3501288890838623,0.6403674483299255
276,1.324605107307434,0.6577906608581543
277,0.6491804718971252,0.604853630065918
278,0.8398061990737915,0.6142914295196533
279,0.8081502318382263,0.6466919779777527
280,0.7570438981056213,0.6120612025260925
281,0.8967435956001282,0.6104976534843445
282,0.9850011467933655,0.6536278128623962
283,0.8646030426025391,0.6108226180076599
284,1.057934045791626,0.5600504875183105
285,0.8997392654418945,0.6349037885665894
286,0.8755630254745483,0.5811923146247864
287,0.9066197872161865,0.6247528195381165
288,0.9524840712547302,0.603550136089325
289,1.029873251914978,0.580970287322998
290,1.0934653282165527,0.640375554561615
291,0.97463458776474,0.6291197538375854
292,0.9630427360534668,0.6171333193778992
293,0.9883896708488464,0.6408292055130005
294,0.6633256077766418,0.5937098860740662
295,0.9699516296386719,0.5985010266304016
296,1.0733721256256104,0.6122591495513916
297,0.9538651704788208,0.6172305345535278
298,0.832446277141571,0.5924274921417236
299,0.8275115489959717,0.6712107062339783
300,0.8719326257705688,0.6549732685089111
301,1.173240065574646,0.6593420505523682
302,0.9223299026489258,0.6157504320144653
303,0.9616076946258545,0.5469779968261719
304,0.8808937668800354,0.6314347982406616
305,1.0431698560714722,0.6057251691818237
306,1.037284255027771,0.6610386371612549
307,0.9340153336524963,0.5968945026397705
308,0.5837644338607788,0.6465133428573608
309,0.9258708357810974,0.6045026779174805
310,0.8853617310523987,0.5675056576728821
311,0.8819666504859924,0.6401958465576172
312,1.1511881351470947,0.631266713142395
313,0.9306872487068176,0.5754892826080322
314,0.6431456804275513,0.6004206538200378
315,1.4390771389007568,0.646270751953125
316,1.2918046712875366,0.7081364989280701
317,0.8139228820800781,0.6243918538093567
318,0.6994951963424683,0.6477693915367126
319,0.9208807349205017,0.6438166499137878
320,0.8323055505752563,0.5966135859489441
321,0.8859854340553284,0.6220367550849915
322,0.9631471633911133,0.616793155670166
323,1.1245636940002441,0.6262140870094299
324,0.8181941509246826,0.6034016013145447
325,0.8142105937004089,0.6413120031356812
326,0.8208575248718262,0.6034465432167053
327,0.8701873421669006,0.5825148224830627
328,1.0070151090621948,0.6672366857528687
329,1.0755374431610107,0.5917632579803467
330,0.9767860770225525,0.5975638031959534
331,1.050429344177246,0.6455967426300049
332,0.9707363843917847,0.6253073811531067
333,0.6743233799934387,0.597274899482727
334,0.6034667491912842,0.6985107064247131
335,0.6080260276794434,0.645064651966095
336,0.9951059818267822,0.6217048168182373
337,0.9201353788375854,0.547081470489502
338,0.750600278377533,0.6526553630828857
339,0.9537781476974487,0.5482145547866821
340,0.6060345768928528,0.5816492438316345
341,0.7894723415374756,0.6319778561592102
342,0.7493894100189209,0.620998203754425
343,0.6936062574386597,0.6361954212188721
344,0.7132482528686523,0.6173930168151855
345,0.6679463386535645,0.6833215355873108
346,0.9807224273681641,0.6477624177932739
347,1.1048089265823364,0.5577698349952698
348,0.8125888109207153,0.5898198485374451
349,0.8310938477516174,0.5879524350166321
350,0.9005405306816101,0.6221426129341125
351,0.7473428249359131,0.6471102237701416
352,1.104896068572998,0.6045111417770386
353,0.6330363750457764,0.6628382205963135
354,0.9170389771461487,0.6320366859436035
355,0.8259013295173645,0.6073442101478577
356,0.888705849647522,0.6565548777580261
357,0.8484467267990112,0.6538793444633484
358,0.767672598361969,0.6124595403671265
359,0.8862738609313965,0.5992651581764221
360,1.3105063438415527,0.620654284954071
361,0.7643309831619263,0.6325635313987732
362,0.6981467604637146,0.5886279940605164
363,0.7381845712661743,0.6389527320861816
364,1.0758728981018066,0.6572359204292297
365,0.9001888036727905,0.6079521179199219
366,1.0432610511779785,0.6777135729789734
367,0.9018570184707642,0.6344649791717529
368,1.0707887411117554,0.6312915682792664
369,1.263414978981018,0.6256382465362549
370,1.0226246118545532,0.620000958442688
371,0.9094346761703491,0.6104198694229126
372,0.7400721907615662,0.6171618103981018
373,1.0043730735778809,0.6314426064491272
374,0.8248072266578674,0.6292922496795654
375,1.2303016185760498,0.6309173107147217
376,0.8698826432228088,0.6147071123123169
377,1.283948540687561,0.5820789337158203
378,0.9253662824630737,0.6370970606803894
379,0.7467480301856995,0.5882191061973572
380,0.7748664617538452,0.5792276263237
381,1.041325330734253,0.6114627122879028
382,0.7912335991859436,0.640812337398529
383,0.752808153629303,0.6090584397315979
384,1.0522549152374268,0.6280907392501831
385,1.0389518737792969,0.6097893714904785
386,0.8081483244895935,0.6346756219863892
387,0.8385812640190125,0.5959178805351257
388,1.1355369091033936,0.710638701915741
389,0.8906907439231873,0.6279489994049072
390,0.9110503196716309,0.600560188293457
391,1.1062297821044922,0.587786853313446
392,0.6727902293205261,0.552379310131073
393,1.0442538261413574,0.646298348903656
394,1.36249577999115,0.6578604578971863
395,0.7514802813529968,0.6153571009635925
396,0.746015191078186,0.6017261743545532
397,0.9012979865074158,0.621534526348114
398,0.9058600664138794,0.6070327162742615
399,0.9131532907485962,0.6159855127334595
400,1.029654860496521,0.6058893203735352
401,0.894869327545166,0.6304094195365906
402,1.0261441469192505,0.564073383808136
403,0.9250985980033875,0.6350002884864807
404,0.8120831847190857,0.6666275262832642
405,0.9340170621871948,0.60817551612854
406,1.0830597877502441,0.5923311710357666
407,0.8886803984642029,0.6055846810340881
408,1.06218421459198,0.5863592028617859
409,1.0372902154922485,0.7039862275123596
410,0.9491683840751648,0.577860951423645
411,0.7635233402252197,0.6424677968025208
412,1.0570069551467896,0.6341962814331055
413,0.9586629867553711,0.6234756112098694
414,0.8342806100845337,0.5858939290046692
415,0.9193719029426575,0.5808168053627014
416,0.9799880385398865,0.6013206839561462
417,0.8721749782562256,0.6202857494354248
418,0.6983505487442017,0.5813809633255005
419,0.8192103505134583,0.5258675813674927
420,0.9129027724266052,0.6545166969299316
421,1.0038999319076538,0.617680013179779
422,0.9545082449913025,0.590290367603302
423,0.7524624466896057,0.6064944863319397
424,0.6561933755874634,0.652266263961792
425,1.1449049711227417,0.7011018991470337
426,0.6738303899765015,0.625822126865387
427,0.8736900687217712,0.5901198387145996
428,1.07627272605896,0.6084479093551636
429,1.1916548013687134,0.5345076322555542
430,0.716886043548584,0.6112611293792725
431,0.7970686554908752,0.5752456784248352
432,0.7700504064559937,0.6037740111351013
433,1.0285085439682007,0.6460564136505127
434,1.0699342489242554,0.6439791917800903
435,0.8258282542228699,0.6051245927810669
436,1.1348947286605835,0.6451887488365173
437,0.8392924070358276,0.5974962115287781
438,1.046465516090393,0.5623757243156433
439,1.3684686422348022,0.6489203572273254
440,0.8957841992378235,0.6524381041526794
441,0.7965589761734009,0.642833948135376
442,0.9796744585037231,0.5805805325508118
443,0.9801543354988098,0.5790092349052429
444,0.8936718702316284,0.6368081569671631
445,1.3997361660003662,0.6437807083129883
446,0.9032161235809326,0.6789897680282593
447,0.7945483326911926,0.5702701210975647
448,1.0921111106872559,0.6352105140686035
449,0.8452135920524597,0.6004672050476074
450,0.9474296569824219,0.6320329904556274
451,1.190094232559204,0.5810467600822449
452,0.8225359916687012,0.6386242508888245
453,0.897556722164154,0.654333233833313
454,0.7387465834617615,0.6232037544250488
455,0.6914365887641907,0.6385815739631653
456,0.8113951086997986,0.6301073431968689
457,0.9175220131874084,0.5587300658226013
458,0.9894297122955322,0.6112775206565857
459,0.8563739657402039,0.6212968230247498
460,1.1742725372314453,0.6208645701408386
461,1.0857828855514526,0.6686112284660339
462,0.6845263242721558,0.6329140067100525
463,0.933610737323761,0.6408175826072693
464,0.8684163093566895,0.5944080948829651
465,0.7284180521965027,0.6250489950180054
466,0.7768014073371887,0.6604906320571899
467,1.1111903190612793,0.5739895701408386
468,0.9828705191612244,0.6295354962348938
469,1.1388752460479736,0.6226212978363037
470,0.8255869746208191,0.6260815262794495
471,0.7933694124221802,0.6415188312530518
472,1.1004136800765991,0.5822753310203552
473,1.075302004814148,0.5782891511917114
474,0.9576355814933777,0.6294488310813904
475,0.8293812274932861,0.6128149032592773
476,0.5973612666130066,0.6243407726287842
477,0.79206383228302,0.5850233435630798
478,1.1183972358703613,0.6222591996192932
479,0.9831603765487671,0.6281054615974426
480,0.9572213292121887,0.6467697024345398
481,1.0839455127716064,0.5763490796089172
482,0.7307352423667908,0.6177472472190857
483,1.0297880172729492,0.6915795207023621
484,0.931113600730896,0.5755541324615479
485,1.1131823062896729,0.5747051239013672
486,0.8003697395324707,0.6010696291923523
487,0.9185251593589783,0.5220175385475159
488,0.9228418469429016,0.5758607387542725
489,1.245582938194275,0.5337051749229431
490,0.9071345925331116,0.6256312727928162
491,0.659074604511261,0.627541720867157
492,0.8119657039642334,0.6292622685432434
493,1.0789868831634521,0.6079636216163635
494,0.8200948238372803,0.6224493384361267
495,1.2130392789840698,0.6374004483222961
496,0.9971798658370972,0.586392343044281
497,1.0092576742172241,0.6223669052124023
498,1.287804126739502,0.6259211897850037
499,1.108515739440918,0.664459764957428
500,0.9117439985275269,0.6029465198516846
501,1.2876243591308594,0.6385735869407654
502,0.9004745483398438,0.5654705166816711
503,1.0461684465408325,0.6071974039077759
504,0.8650071024894714,0.6157975196838379
505,0.9648477435112,0.6243303418159485
506,1.0291073322296143,0.6180718541145325
